sample_id,robustness,predicted_label,actual_label,correct_prediction
MiddlePhalanxOutlineCorrect_0_3,0.7607685293180524,0,0,True
MiddlePhalanxOutlineCorrect_0_44,0.7838698162408342,0,0,True
MiddlePhalanxOutlineCorrect_0_45,0.8185702963787965,0,0,True
MiddlePhalanxOutlineCorrect_0_46,0.8439381793780691,0,1,False
MiddlePhalanxOutlineCorrect_0_47,0.8503323720288669,0,0,True
MiddlePhalanxOutlineCorrect_0_48,0.8226081341995586,0,1,False
MiddlePhalanxOutlineCorrect_0_49,0.8321962496467279,0,1,False
MiddlePhalanxOutlineCorrect_0_40,0.7539505352053397,0,0,True
MiddlePhalanxOutlineCorrect_0_41,0.8283864411615786,0,0,True
MiddlePhalanxOutlineCorrect_0_42,0.6997857935407904,0,0,True
MiddlePhalanxOutlineCorrect_0_43,0.7501551176346273,0,0,True
MiddlePhalanxOutlineCorrect_0_4,0.8038861539132891,0,0,True
MiddlePhalanxOutlineCorrect_0_54,0.7961077324498744,0,0,True
MiddlePhalanxOutlineCorrect_0_55,0.7899679473480509,0,0,True
MiddlePhalanxOutlineCorrect_0_56,0.8619391753682183,0,0,True
MiddlePhalanxOutlineCorrect_0_57,0.8554062486983467,0,1,False
MiddlePhalanxOutlineCorrect_0_58,0.8063614801340185,0,1,False
MiddlePhalanxOutlineCorrect_0_59,0.8120295649331533,0,0,True
MiddlePhalanxOutlineCorrect_0_50,0.8065293997190095,0,0,True
MiddlePhalanxOutlineCorrect_0_51,0.8031060770368191,0,1,False
MiddlePhalanxOutlineCorrect_0_52,0.7899411863271855,0,1,False
MiddlePhalanxOutlineCorrect_0_53,0.8252099991010451,0,0,True
MiddlePhalanxOutlineCorrect_0_5,0.745404966849649,0,0,True
MiddlePhalanxOutlineCorrect_0_64,0.810566133857588,0,0,True
MiddlePhalanxOutlineCorrect_0_65,0.8258334509943196,0,0,True
MiddlePhalanxOutlineCorrect_0_66,0.7998539526782117,0,0,True
MiddlePhalanxOutlineCorrect_0_67,0.8052239781125847,0,0,True
MiddlePhalanxOutlineCorrect_0_68,0.7319157117752046,0,1,False
MiddlePhalanxOutlineCorrect_0_69,0.7878111491559052,0,1,False
MiddlePhalanxOutlineCorrect_0_60,0.8175431159240485,0,1,False
MiddlePhalanxOutlineCorrect_0_61,0.7867162141294424,0,0,True
MiddlePhalanxOutlineCorrect_0_62,0.8272564538576825,0,0,True
MiddlePhalanxOutlineCorrect_0_63,0.7719158228440668,0,0,True
MiddlePhalanxOutlineCorrect_0_6,0.6516279924808698,0,1,False
MiddlePhalanxOutlineCorrect_0_74,0.7641370128088093,0,0,True
MiddlePhalanxOutlineCorrect_0_75,0.802028883225183,0,0,True
MiddlePhalanxOutlineCorrect_0_76,0.7692406338713196,0,0,True
MiddlePhalanxOutlineCorrect_0_77,0.8054702185193521,0,0,True
MiddlePhalanxOutlineCorrect_0_78,0.7772858830312913,0,0,True
MiddlePhalanxOutlineCorrect_0_79,0.8312664669815932,0,0,True
MiddlePhalanxOutlineCorrect_0_70,0.7674910895359192,0,0,True
MiddlePhalanxOutlineCorrect_0_71,0.7501936313700182,0,0,True
MiddlePhalanxOutlineCorrect_0_72,0.7513162221094756,0,0,True
MiddlePhalanxOutlineCorrect_0_73,0.8334232081218109,0,0,True
MiddlePhalanxOutlineCorrect_0_7,0.8394980158256826,0,0,True
MiddlePhalanxOutlineCorrect_0_84,0.8296296885824966,0,0,True
MiddlePhalanxOutlineCorrect_0_85,0.8065265392778227,0,0,True
MiddlePhalanxOutlineCorrect_0_86,0.8025799013615599,0,0,True
MiddlePhalanxOutlineCorrect_0_87,0.7353001442126834,0,0,True
MiddlePhalanxOutlineCorrect_0_88,0.8129826143339409,0,0,True
MiddlePhalanxOutlineCorrect_0_89,0.796412207376468,0,0,True
MiddlePhalanxOutlineCorrect_0_80,0.8039208490984963,0,0,True
MiddlePhalanxOutlineCorrect_0_81,0.7916131895737031,0,0,True
MiddlePhalanxOutlineCorrect_0_82,0.8183613138581096,0,0,True
MiddlePhalanxOutlineCorrect_0_83,0.7669176994016105,0,0,True
MiddlePhalanxOutlineCorrect_0_8,0.7869889129218633,0,0,True
MiddlePhalanxOutlineCorrect_0_94,0.6852147879786687,0,0,True
MiddlePhalanxOutlineCorrect_0_95,0.7557088033577797,0,1,False
MiddlePhalanxOutlineCorrect_0_96,0.8180156795186637,0,0,True
MiddlePhalanxOutlineCorrect_0_97,0.7540939426634685,0,0,True
MiddlePhalanxOutlineCorrect_0_98,0.7668142922498917,0,0,True
MiddlePhalanxOutlineCorrect_0_99,0.798686205280361,0,1,False
MiddlePhalanxOutlineCorrect_0_90,0.8324867420087911,0,0,True
MiddlePhalanxOutlineCorrect_0_91,0.7529300159046781,0,0,True
MiddlePhalanxOutlineCorrect_0_92,0.773568025918933,0,0,True
MiddlePhalanxOutlineCorrect_0_93,0.8049482558433589,0,0,True
MiddlePhalanxOutlineCorrect_0_9,0.7550757926024334,0,1,False
