sample_id,robustness,predicted_label,actual_label,correct_prediction
SonyAIBORobotSurface1_1_122,0.6903099916439891,1,2,False
SonyAIBORobotSurface1_1_127,0.7045082136156011,1,1,True
SonyAIBORobotSurface1_1_124,0.707702532225041,1,1,True
SonyAIBORobotSurface1_1_125,0.6986453412173608,1,1,True
SonyAIBORobotSurface1_1_126,0.7070784703663906,1,1,True
SonyAIBORobotSurface1_1_128,0.7066822404231818,1,1,True
SonyAIBORobotSurface1_1_129,0.7010448421880291,1,1,True
SonyAIBORobotSurface1_1_12,0.7023085455285796,1,1,True
SonyAIBORobotSurface1_1_133,0.7022740270803893,1,2,False
SonyAIBORobotSurface1_1_130,0.7111478804777251,1,1,True
SonyAIBORobotSurface1_1_131,0.7067589979769375,1,1,True
SonyAIBORobotSurface1_1_132,0.7188806869143036,1,1,True
SonyAIBORobotSurface1_1_137,0.7125495856899634,1,1,True
SonyAIBORobotSurface1_1_134,0.7027738942474872,1,2,False
SonyAIBORobotSurface1_1_135,0.7095983343257577,1,1,True
SonyAIBORobotSurface1_1_136,0.7092898932377372,1,1,True
SonyAIBORobotSurface1_1_138,0.700222316837418,1,1,True
SonyAIBORobotSurface1_1_139,0.7138919285267177,1,1,True
SonyAIBORobotSurface1_1_13,0.7033821089808434,1,1,True
SonyAIBORobotSurface1_1_1,0.7058883283151722,1,1,True
SonyAIBORobotSurface1_1_24,0.7042946804891466,1,1,True
SonyAIBORobotSurface1_1_25,0.7076055181334946,1,1,True
SonyAIBORobotSurface1_1_26,0.7078854292587883,1,1,True
SonyAIBORobotSurface1_1_27,0.7132589901879234,1,1,True
SonyAIBORobotSurface1_1_28,0.7113638444113384,1,1,True
SonyAIBORobotSurface1_1_29,0.6937617316914041,1,2,False
SonyAIBORobotSurface1_1_20,0.7008986831994173,1,1,True
SonyAIBORobotSurface1_1_21,0.6996861378304116,1,2,False
SonyAIBORobotSurface1_1_22,0.6991037993409102,1,1,True
SonyAIBORobotSurface1_1_23,0.7021414565762276,1,1,True
SonyAIBORobotSurface1_1_2,0.7046311823573923,1,1,True
SonyAIBORobotSurface1_1_34,0.7102221184179565,1,1,True
SonyAIBORobotSurface1_1_35,0.7100077665778721,1,1,True
SonyAIBORobotSurface1_1_36,0.6976280400093238,1,2,False
SonyAIBORobotSurface1_1_37,0.703303278869331,1,1,True
SonyAIBORobotSurface1_1_38,0.7144984582939851,1,1,True
SonyAIBORobotSurface1_1_39,0.7090256842063698,1,1,True
SonyAIBORobotSurface1_1_30,0.7092011273181312,1,2,False
SonyAIBORobotSurface1_1_31,0.6957426773433804,1,1,True
SonyAIBORobotSurface1_1_32,0.7063588024506458,1,1,True
SonyAIBORobotSurface1_1_33,0.7082718658235614,1,1,True
SonyAIBORobotSurface1_1_3,0.7095723278357633,1,1,True
SonyAIBORobotSurface1_1_44,0.6980158232516813,1,1,True
SonyAIBORobotSurface1_1_45,0.6870494948166972,1,1,True
SonyAIBORobotSurface1_1_46,0.6966848185449916,1,1,True
SonyAIBORobotSurface1_1_47,0.7177384566964384,1,1,True
SonyAIBORobotSurface1_1_48,0.708328673495292,1,1,True
SonyAIBORobotSurface1_1_49,0.6965808528293611,1,1,True
SonyAIBORobotSurface1_1_40,0.7016999279693784,1,1,True
SonyAIBORobotSurface1_1_41,0.7106616731229085,1,1,True
SonyAIBORobotSurface1_1_42,0.7029947094136269,1,1,True
SonyAIBORobotSurface1_1_43,0.7061685230956021,1,1,True
SonyAIBORobotSurface1_1_4,0.6989064889099803,1,1,True
SonyAIBORobotSurface1_1_54,0.7109459822306414,1,1,True
SonyAIBORobotSurface1_1_55,0.7012035430654813,1,1,True
SonyAIBORobotSurface1_1_56,0.7086906236014366,1,1,True
SonyAIBORobotSurface1_1_57,0.7050921135011294,1,1,True
SonyAIBORobotSurface1_1_58,0.7131849716671772,1,1,True
SonyAIBORobotSurface1_1_59,0.7075490804399861,1,1,True
SonyAIBORobotSurface1_1_50,0.7002378595542635,1,1,True
SonyAIBORobotSurface1_1_51,0.7046788714152015,1,1,True
SonyAIBORobotSurface1_1_52,0.7041831981937677,1,1,True
SonyAIBORobotSurface1_1_53,0.7138234785425704,1,1,True
SonyAIBORobotSurface1_1_5,0.7023324748512446,1,1,True
SonyAIBORobotSurface1_1_64,0.7112212636478079,1,1,True
SonyAIBORobotSurface1_1_65,0.7053664495778769,1,1,True
SonyAIBORobotSurface1_1_66,0.7057997474058171,1,1,True
SonyAIBORobotSurface1_1_67,0.704571575543536,1,1,True
SonyAIBORobotSurface1_1_68,0.7057512747723049,1,1,True
SonyAIBORobotSurface1_1_69,0.700190433729363,1,1,True
SonyAIBORobotSurface1_1_60,0.6944652985346675,1,2,False
SonyAIBORobotSurface1_1_61,0.7149437961251244,1,1,True
SonyAIBORobotSurface1_1_62,0.7042587716856266,1,1,True
SonyAIBORobotSurface1_1_63,0.7048101334516226,1,1,True
SonyAIBORobotSurface1_1_6,0.7075771535397825,1,1,True
SonyAIBORobotSurface1_1_74,0.6961831981786857,1,1,True
SonyAIBORobotSurface1_1_75,0.7095280661602472,1,1,True
SonyAIBORobotSurface1_1_76,0.7050916728083996,1,1,True
SonyAIBORobotSurface1_1_77,0.7090221169383559,1,1,True
SonyAIBORobotSurface1_1_78,0.7062181141471281,1,1,True
SonyAIBORobotSurface1_1_79,0.7044581094573983,1,1,True
SonyAIBORobotSurface1_1_70,0.7103312827798929,1,1,True
SonyAIBORobotSurface1_1_71,0.7008008739276428,1,1,True
SonyAIBORobotSurface1_1_72,0.7063601561163393,1,1,True
SonyAIBORobotSurface1_1_73,0.7058935870877575,1,1,True
SonyAIBORobotSurface1_1_7,0.7060806098156174,1,1,True
SonyAIBORobotSurface1_1_84,0.7030297220082604,1,1,True
SonyAIBORobotSurface1_1_85,0.6933359336592493,1,1,True
SonyAIBORobotSurface1_1_86,0.7105074072461963,1,1,True
SonyAIBORobotSurface1_1_87,0.6980653575888093,1,1,True
SonyAIBORobotSurface1_1_88,0.7121369612130788,1,1,True
SonyAIBORobotSurface1_1_89,0.7064164042079986,1,1,True
SonyAIBORobotSurface1_1_80,0.7064704017299992,1,1,True
SonyAIBORobotSurface1_1_81,0.7107297001114358,1,1,True
SonyAIBORobotSurface1_1_82,0.7030318993303215,1,1,True
SonyAIBORobotSurface1_1_83,0.6992659683600069,1,1,True
SonyAIBORobotSurface1_1_8,0.6996887435280463,1,1,True
SonyAIBORobotSurface1_1_94,0.7022899461205603,1,1,True
SonyAIBORobotSurface1_1_95,0.7043321277091055,1,1,True
SonyAIBORobotSurface1_1_96,0.7011700094336143,1,1,True
SonyAIBORobotSurface1_1_97,0.6924669539038021,1,2,False
SonyAIBORobotSurface1_1_98,0.7059061207763564,1,1,True
SonyAIBORobotSurface1_1_99,0.7088269488322365,1,1,True
SonyAIBORobotSurface1_1_90,0.7025751943799212,1,1,True
SonyAIBORobotSurface1_1_91,0.7037696186736289,1,1,True
SonyAIBORobotSurface1_1_92,0.7147661124947697,1,1,True
SonyAIBORobotSurface1_1_93,0.6996387366864554,1,1,True
SonyAIBORobotSurface1_1_9,0.7062307510539753,1,2,False
